1,a1045ffafbcf427f993a164347623d45,4.9
1,d147ba8ed909440da54c97ca2db31b7f,4.1
1,385115aa71694a28b34577a20ea751f6,1.6
1,b8f7e576659d4232a5e81fbeaee960aa,8.0
1,14f7052907d343e2bc3e89a7c6fa1fc7,7.5
1,70ba371f32c54eb7af79eca33268e1ae,0.3
1,dfcf10e1dc62441d93d63f16a8b7c8ac,7.7
1,6c6ba9018a364ccfb767feb94192e3d7,2.4
1,7717c068996f4d85944e80c37edd0a45,5.9
1,42c02bdc72c1481b80ba422fd27abac7,4.9
1,c5d4923b67cd43f886c4ac0e3facd510,1.5
1,ced4bc6ddb6e4ee9ac91fe880901232d,4.6
1,512af4fb921e470aadc0f4260e3873c2,9.5
1,73ac501212814bdda8baa55a4dd0722e,6.6
2,1ab5356ec3e142f2874d14eb61d9f1b4,5.4
2,90296ae93730493b9e247789fcee754f,8.1
2,cc699129e92e4bb69395ee07231b9920,0.7
3,10d804a7f65f41c3a289b443effe9956,3.9
3,d2fde7c0813e4483a5a3704b9e8b6982,2.0
3,4bc9a49bb3f4443093d32664cadfeb02,3.9
4,7388010b7d7b486f994e60657eeb6646,0.8
4,cd40239b81554b61bf26ab27183c06cf,8.4
4,0a4245f28ff8462c912c311829d5b040,0.5
4,09e1f79d802c431592be198b2f80d04b,6.1
4,d3ed7d5e6ad24510b9d7a4ea2401b91d,6.2
5,e40124e480664a18b9fd6c74d9e6b0e8,2.6
5,dc358b5a1c404729923ed81742bbcbf3,3.3
5,3c228bce17df43359d6f0939cd882da0,0.5
5,65cbd94d8deb457e87d44b69a00ec5b8,1.4
5,320704a956644b2786981a7dfebf02ae,2.0
5,5524ed139ec74c86b4bc34de8e1668a2,1.3
5,6f1d56801a5b41289b5a38e035187b01,1.3
6,bfe83bde7ef44c2888de74a22bc0c4a4,9.6
6,3617558383ab4b3393b67a7ef640edb8,4.1
6,72cf64af59814786aa40a0426175535c,2.1
6,bf130c3a2808409aad57052cd02209d5,5.7
7,708d5c216f384489abc857e073ed243d,7.8
7,4969cb7b231145d0bd2c080624841462,3.1
7,0f0a4fc44085404296349e1b6acabbd7,9.7
7,806022685ad94aedaaf9cc1669bb5559,7.0
7,2dc6fbbf72f24a56b9cf0215620a8fa6,9.4
8,2f565306571e4b78b100c20ec9c3a453,0.3
8,a3bef360658d487e960d318480d557d7,4.0
8,6570cb9f5de64185933da5a4379b922b,7.3
8,52f2716d996a4adb85310bbf4bb75a6f,1.6
8,59a92ff870e146a288b67e8f9732c370,3.5
8,3b8358497c8342ca8a5ae10a5b83a19f,5.4
9,559a33546c8d413a82e0d761fe516d33,3.8
9,483735268cf74835bd04592eef69e58a,4.7
9,fd18c917341541fca6140f18a09e4c58,0.2
9,7d428d1b27a04387a80dc676f1801e90,5.4
9,45a4bc4cff3b4c39be48eb81cf97c93d,9.2
9,0a3e9d0ac81c4706a0c738915528a6e6,6.4
9,a7baf6831c174dea8741f25838f8483d,0.6
10,ee14c4f07341457aa4ddd765d1ec73dd,6.9
10,c087b99d11a94847bbdd1bf54da3c7d6,9.9
10,17ecb11a94754b6ab54d7c8fe16ebb7f,0.8
10,cbe98c6380844af89c7186078988859b,4.1
11,b4df46f3a0c647758709c1eee481992e,0.5
11,c640e468d317445d95322d261b830b7b,3.8
11,7deccf0f94484c16a7ec6e4ff15b542c,0.7
11,418042ef6f0c4fd6b99c8ff62a7cddc4,5.5
12,b7d159b840764d8cb5a53e8765c7272e,2.7
12,1af20436b00f48338e1f084ff2269f93,9.9
12,308d1f978ed2423ca70d9437a16e44fd,6.7
12,d5e05f1414a04b0c8a5933dd9494e923,9.1
12,ed5fb89be61843c3a565d7814185e418,8.0
12,ad839247cf9b498c84ea8b7fe06aa3cf,7.7
12,0cfe8b600ad44733986d70084cb48d4b,7.9
12,19dd0882c13d40689f50547816e0fd26,3.6
13,30927b844d9e4c0d91b17262d2916245,1.7
13,033e64680f8b4495870ec02eb61e73c8,3.8
13,f6cb4eedb03d4f458d330bdb0c32de25,5.8
13,d87c0fe4f6e9422cad9b9bb9d2011cf1,3.8
13,e9f9478a50a14ecfbc8b41e3572c514b,3.3
13,2c55cad132094abe9d159e9d6899fbab,1.4
13,4aa5a390b7db40d082a8ff1b0df72697,1.1
14,95b194f7521349f2a39181b375a1e593,8.4
14,31a50a6f605d46408dd82d12768114e2,5.8
14,aafb86f7fd264554aee82c975c271289,4.0
14,c5d468ceab5e43d7b41c8b739ea70120,1.1
15,4a90d89b10a84067a5a0000ca0debf06,9.9
15,04870fe22571454ca653aae4d9009329,5.2
15,d8370fb679f445348bc0d09ae58bdf1a,3.9
15,aaefe0a4f5204b93b01cc55ee1fd4d2e,8.1
15,2f9c2e73309745a7b8e35c6195621230,3.2
15,9bd54f5d6c8641389eef8e9f150126e9,6.9
15,f9978a45f42e4566aaef371cbd05f601,6.4
16,1373e973d2e44116a8a5fef7166055f4,2.8
16,bf271dde3f974a0eb3935a8b1b8eabbd,3.4
16,9590ca033ec04796b11302dbfafb1fc9,8.0
16,8f1d1eaac9ce4825a36aa2c5376e9b29,7.8
16,51c6ba6f5889432bbdcbdcad9d3b00f2,8.0
16,a78bb76a6e7e44f3a290f59ca97faf2d,5.0
16,fdf9da6cd8dc4e1694e5f3e4e907a14f,4.9
17,a22020fb98014eaf963999e3f39cddfa,6.6
18,2c66568b8c17420184f0506c06a453c1,4.2
18,1f96bc6cf8674ef7bf83d4b9a1166c29,4.4
18,1527a86cfc724454add0ae0c3fefb744,4.1
18,95da08e710a044eab8d93d1a3045cdb3,5.1
18,ef6f3281d444459d827e0b56e2cceef5,6.0
18,6ee30fd9d3e44b34833334cb8c468dd1,5.5
18,b78185ca2fd14c648d6d310d11bf8376,8.7
18,9a6cd7b7e752411fa5d92bcda297666d,1.4
18,47f55c24f36449b2adb5420eca64caf6,1.1
19,1aef6b2e8fcd401c8df4f4892785fa1c,5.4
19,28542325acdf417881ab948ac21949d6,7.4
20,2d88929c16a3483482cc0728be3d36aa,4.3
20,38c9dc1f96224d14951401e46d40dc2d,5.7
20,f32a39a92d894381b7c796ff412c481c,5.1
20,0ec3513a66bf470894d7dce93c23a27d,3.0
20,3b4a886e983349389dc4d04d417aade9,7.0
20,7cdd38bbd5814dba976385502cbb0bff,9.7
20,ab4e79a860f84e64acc92c743573ff06,6.8
20,77db6d49f33649378ba936f9e0f4cbf5,7.3
20,129e4a7ad9f74160b5be450dd90241c9,5.8
20,62e6be115ffe40b4b5c2828c34deae20,5.0
20,ea8f9bbf81e642348c820350f1670489,9.9
21,6a9c07804bd24234b151c28e5d77e39c,4.5
21,fec4a4d91a514423858bb06f2714c0cd,2.7
21,bc06978b5faf43ae92ce6c4e2df54363,6.3
21,1783c4dd1d2947d1ae70d4b297a19e88,0.7
21,dfe13d5cccf4460ca59bec76c57cd46a,4.2
21,6753a1fe63f04b40a39bfd05c18e66cb,2.6
21,6e25d259fd364e95a7dd766935163a5b,0.8
21,fa3e3f7b3a0241bbb3b1d3374af8e51e,7.1
21,10434c134d1a46b48d7406db2d8ae5c8,7.4
21,6e8b42b3d4d64abe94735f0d2af4f581,4.4
22,7b01ff0af3624a7aba7ae55d802c337e,7.4
22,d5edd8a99cc84ea99e1ad2fb089d704c,4.5
22,84c9ef6b09b14a539a063e9247aed917,7.9
22,9da0353ec6f849b0ac15aebf58fbdbed,7.1
22,5ab1a737bb474b34bd1d20d7abc432a1,2.8
22,77c81557b4ad4d5980cf90f9c425cf1f,9.8
22,8d0ff75e6fb34ef3b504ebd814fac7da,2.9
23,c311c8d353af49b4ae6c4dc51669c064,7.3
23,0d803e81fb4e43ac9c3e7739b425411d,2.9
23,637133d08f7443c485fbd44a901abc0b,2.4
23,10c8fc861f334df6bff74ca3b3b380d6,3.6
24,ba674899e37c49b5ace89b7722b9b77d,8.1
24,dc24e98560d14c49a9917aafa7513b9d,9.4
24,112325c12a2945de8cc17d5b5cc73745,0.7
24,136415ccaf054d8d9c094fcca391e7c9,1.4
25,ae2ec598b92c46bda82324e39cfc3c0a,4.0
25,929102527b2741988b4eaaa6a318cd17,4.4
25,34e11915a71b4af6850e4576b5362747,4.8
25,4abe391717d440b3bd37ca23dc48c62b,4.9
25,4229afcc311548ee8bc34070cd719669,9.3
25,36c8c7e95e1f472b9ad4f40dbe5675f6,1.7
25,a3a8267ede0a48b1afb3fe0c60be1f27,0.5
